,Business Name,Category,City,Others,Phone,Ratings,State,County,Summary Level,State Code (FIPS),County Code (FIPS),County Subdivision Code (FIPS),Place Code (FIPS),Consolidtated City Code (FIPS),Area Name (including legal/statistical area description)
193,Safeway,grocery,Soquel,,(831) 477-7212,,CA,Santa Cruz County,50.0,4.0,23.0,0.0,0.0,0.0,Santa Cruz County
194,Safeway,grocery,Soquel,,(831) 477-7212,,CA,Santa Cruz County,50.0,6.0,87.0,0.0,0.0,0.0,Santa Cruz County
195,Safeway,grocery,South Lake Tahoe,,(530) 542-7740,,CA,El Dorado County,50.0,6.0,17.0,0.0,0.0,0.0,El Dorado County
196,Safeway,grocery,St Helena,,(707) 968-3620,,CA,Napa County,50.0,6.0,55.0,0.0,0.0,0.0,Napa County
197,Safeway,grocery,Stockton,,(209) 472-8600,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
198,Safeway,grocery,Stockton,,(209) 461-5555,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
199,Safeway Bakery,grocery,Stockton,,,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
200,Safeway Bakery,grocery,Stockton,,(209) 472-8600,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
201,Safeway Pharmacy,grocery,Stockton,,(209) 461-5560,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
202,Safeway Pharmacy,grocery,Stockton,,(209) 472-8605,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
203,Safeway Liquor,grocery,Stockton,,,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
204,Safeway,grocery,Sunnyvale,,(408) 732-1259,,CA,Santa Clara County,50.0,6.0,85.0,0.0,0.0,0.0,Santa Clara County
205,Safeway,grocery,Sunnyvale,Cherry Chase Shopping Center,(408) 732-5900,,CA,Santa Clara County,50.0,6.0,85.0,0.0,0.0,0.0,Santa Clara County
206,Safeway,grocery,Tahoe City,,(530) 583-2772,,CA,Placer County,50.0,6.0,61.0,0.0,0.0,0.0,Placer County
207,Safeway,grocery,Tracy,Corral Hollow,(209) 830-2950,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
208,Safeway Distribution Warehouse,grocery,Tracy,,(209) 833-4700,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
209,Safeway Photo Center,grocery,Tracy,,,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
210,Safeway Liquor,grocery,Tracy,,,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
211,Safeway Fuel Station,grocery,Tracy,	$3.26/Regular,(209) 830-2950,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
212,U.S. Bank ATM - Tracy - Safeway,grocery,Tracy,,(800) 872-2657,,CA,San Joaquin County,50.0,6.0,77.0,0.0,0.0,0.0,San Joaquin County
213,Safeway,grocery,Truckee,Gateway at Donner Pass,(530) 582-7950,,CA,Nevada County,50.0,5.0,99.0,0.0,0.0,0.0,Nevada County
214,Safeway,grocery,Truckee,Gateway at Donner Pass,(530) 582-7950,,CA,Nevada County,50.0,6.0,57.0,0.0,0.0,0.0,Nevada County
215,Safeway,grocery,Turlock,Monte Vista Crossings,(209) 669-2725,,CA,Stanislaus County,50.0,6.0,99.0,0.0,0.0,0.0,Stanislaus County
216,Safeway,grocery,Ukiah,,(707) 467-2700,,CA,Mendocino County,50.0,6.0,45.0,0.0,0.0,0.0,Mendocino County
217,Safeway,grocery,Vacaville,Vacaville Commons Shopping Center,(707) 452-7277,,CA,Solano County,50.0,6.0,95.0,0.0,0.0,0.0,Solano County
218,Safeway,grocery,Vallejo,,(707) 643-2172,,CA,Solano County,50.0,6.0,95.0,0.0,0.0,0.0,Solano County
219,Safeway,grocery,Alamosa,,(719) 587-3075,,CO,Alamosa County,50.0,8.0,3.0,0.0,0.0,0.0,Alamosa County
220,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
221,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
222,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
223,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
224,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
225,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
226,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
227,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
228,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
229,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
230,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
231,Safeway,grocery,Aurora,,(720) 876-2244,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
232,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
233,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
234,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
235,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
236,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
237,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
238,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
239,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
240,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
241,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
242,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
243,Safeway,grocery,Aurora,,(303) 750-6802,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
244,Safeway,grocery,Boulder,Meadows On the Parkway,(303) 494-5373,,CO,Boulder County,50.0,8.0,13.0,0.0,0.0,0.0,Boulder County
245,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
246,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
247,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
248,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
249,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
250,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
251,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
252,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
253,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
254,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
255,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
256,Safeway,grocery,Brighton,,(303) 659-6461,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
257,Safeway,grocery,Colorado Springs,,(719) 473-6307,,CO,El Paso County,50.0,8.0,41.0,0.0,0.0,0.0,El Paso County
258,Safeway,grocery,Colorado Springs,,(719) 473-6307,,CO,El Paso County,50.0,48.0,141.0,0.0,0.0,0.0,El Paso County
259,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
260,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
261,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
262,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
263,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
264,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
265,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
266,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
267,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
268,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
269,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
270,Safeway,grocery,Denver,,(303) 722-6117,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
271,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
272,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
273,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
274,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
275,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
276,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
277,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
278,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
279,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
280,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
281,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
282,Safeway,grocery,Denver,,(303) 477-5091,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
283,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
284,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
285,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
286,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
287,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
288,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
289,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
290,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
291,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
292,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
293,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
294,Safeway,grocery,Denver,,(303) 691-8870,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
295,Safeway,grocery,Elizabeth,,(303) 646-0336,,CO,Elbert County,50.0,8.0,39.0,0.0,0.0,0.0,Elbert County
296,Safeway,grocery,Elizabeth,,(303) 646-0336,,CO,Elbert County,50.0,13.0,105.0,0.0,0.0,0.0,Elbert County
297,Safeway,grocery,Englewood,Heritage Place Shopping Center,(303) 771-8707,,CO,Arapahoe County,50.0,8.0,5.0,0.0,0.0,0.0,Arapahoe County
298,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,8.0,1.0,0.0,0.0,0.0,Adams County
299,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,16.0,3.0,0.0,0.0,0.0,Adams County
300,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,17.0,1.0,0.0,0.0,0.0,Adams County
301,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,18.0,1.0,0.0,0.0,0.0,Adams County
302,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,19.0,3.0,0.0,0.0,0.0,Adams County
303,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,28.0,1.0,0.0,0.0,0.0,Adams County
304,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,31.0,1.0,0.0,0.0,0.0,Adams County
305,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,38.0,1.0,0.0,0.0,0.0,Adams County
306,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,39.0,1.0,0.0,0.0,0.0,Adams County
307,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,42.0,1.0,0.0,0.0,0.0,Adams County
308,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,53.0,1.0,0.0,0.0,0.0,Adams County
309,Safeway,grocery,Federal Heights,,(303) 469-0990,,CO,Adams County,50.0,55.0,1.0,0.0,0.0,0.0,Adams County
310,Safeway,grocery,Fort Collins,Harmony Market Center,(970) 223-6335,,CO,Larimer County,50.0,8.0,69.0,0.0,0.0,0.0,Larimer County
311,Safeway,grocery,Grand Junction,,(970) 248-9869,,CO,Mesa County,50.0,8.0,77.0,0.0,0.0,0.0,Mesa County
312,Safeway,grocery,Gunnison,,(970) 641-0787,,CO,Gunnison County,50.0,8.0,51.0,0.0,0.0,0.0,Gunnison County
313,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,8.0,35.0,0.0,0.0,0.0,Douglas County
314,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,13.0,97.0,0.0,0.0,0.0,Douglas County
315,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,17.0,41.0,0.0,0.0,0.0,Douglas County
316,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,20.0,45.0,0.0,0.0,0.0,Douglas County
317,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,27.0,41.0,0.0,0.0,0.0,Douglas County
318,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,29.0,67.0,0.0,0.0,0.0,Douglas County
319,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,31.0,55.0,0.0,0.0,0.0,Douglas County
320,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,32.0,5.0,0.0,0.0,0.0,Douglas County
321,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,41.0,19.0,0.0,0.0,0.0,Douglas County
322,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,46.0,43.0,0.0,0.0,0.0,Douglas County
323,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,53.0,17.0,0.0,0.0,0.0,Douglas County
324,Safeway,grocery,Highlands Ranch,Highlands Ranch Shopping Center,(303) 683-1983,,CO,Douglas County,50.0,55.0,31.0,0.0,0.0,0.0,Douglas County
325,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,1.0,73.0,0.0,0.0,0.0,Jefferson County
326,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,5.0,69.0,0.0,0.0,0.0,Jefferson County
327,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,8.0,59.0,0.0,0.0,0.0,Jefferson County
328,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,12.0,65.0,0.0,0.0,0.0,Jefferson County
329,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,13.0,163.0,0.0,0.0,0.0,Jefferson County
330,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,16.0,51.0,0.0,0.0,0.0,Jefferson County
331,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,17.0,81.0,0.0,0.0,0.0,Jefferson County
332,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,18.0,77.0,0.0,0.0,0.0,Jefferson County
333,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,19.0,101.0,0.0,0.0,0.0,Jefferson County
334,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,20.0,87.0,0.0,0.0,0.0,Jefferson County
335,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,21.0,111.0,0.0,0.0,0.0,Jefferson County
336,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,28.0,63.0,0.0,0.0,0.0,Jefferson County
337,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,29.0,99.0,0.0,0.0,0.0,Jefferson County
338,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,30.0,43.0,0.0,0.0,0.0,Jefferson County
339,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,31.0,95.0,0.0,0.0,0.0,Jefferson County
340,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,36.0,45.0,0.0,0.0,0.0,Jefferson County
341,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,39.0,81.0,0.0,0.0,0.0,Jefferson County
342,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,40.0,67.0,0.0,0.0,0.0,Jefferson County
343,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,41.0,31.0,0.0,0.0,0.0,Jefferson County
344,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,42.0,65.0,0.0,0.0,0.0,Jefferson County
345,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,47.0,89.0,0.0,0.0,0.0,Jefferson County
346,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,48.0,245.0,0.0,0.0,0.0,Jefferson County
347,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,53.0,31.0,0.0,0.0,0.0,Jefferson County
348,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,54.0,37.0,0.0,0.0,0.0,Jefferson County
349,Safeway,grocery,Lakewood,,(303) 232-4989,,CO,Jefferson County,50.0,55.0,55.0,0.0,0.0,0.0,Jefferson County
350,Safeway,grocery,Lamar,,(719) 336-2540,,CO,Prowers County,50.0,8.0,99.0,0.0,0.0,0.0,Prowers County
351,Safeway,grocery,Littleton,,(303) 978-1859,,CO,Arapahoe County,50.0,8.0,5.0,0.0,0.0,0.0,Arapahoe County
352,Safeway,grocery,Littleton,,(303) 218-2100,,CO,Arapahoe County,50.0,8.0,5.0,0.0,0.0,0.0,Arapahoe County
353,Safeway,grocery,Littleton,,(720) 922-0305,,CO,Arapahoe County,50.0,8.0,5.0,0.0,0.0,0.0,Arapahoe County
354,Safeway,grocery,Loveland,,(970) 669-3440,,CO,Larimer County,50.0,8.0,69.0,0.0,0.0,0.0,Larimer County
355,Safeway,grocery,Loveland,Columbine Shopping Center,(970) 669-1342,,CO,Larimer County,50.0,8.0,69.0,0.0,0.0,0.0,Larimer County
356,Safeway,grocery,Monument,,(719) 488-1187,,CO,El Paso County,50.0,8.0,41.0,0.0,0.0,0.0,El Paso County
357,Safeway,grocery,Monument,,(719) 488-1187,,CO,El Paso County,50.0,48.0,141.0,0.0,0.0,0.0,El Paso County
358,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,8.0,35.0,0.0,0.0,0.0,Douglas County
359,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,13.0,97.0,0.0,0.0,0.0,Douglas County
360,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,17.0,41.0,0.0,0.0,0.0,Douglas County
361,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,20.0,45.0,0.0,0.0,0.0,Douglas County
362,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,27.0,41.0,0.0,0.0,0.0,Douglas County
363,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,29.0,67.0,0.0,0.0,0.0,Douglas County
364,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,31.0,55.0,0.0,0.0,0.0,Douglas County
365,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,32.0,5.0,0.0,0.0,0.0,Douglas County
366,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,41.0,19.0,0.0,0.0,0.0,Douglas County
367,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,46.0,43.0,0.0,0.0,0.0,Douglas County
368,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,53.0,17.0,0.0,0.0,0.0,Douglas County
369,Safeway,grocery,Parker,,(303) 840-1604,,CO,Douglas County,50.0,55.0,31.0,0.0,0.0,0.0,Douglas County
370,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,1.0,73.0,0.0,0.0,0.0,Jefferson County
371,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,5.0,69.0,0.0,0.0,0.0,Jefferson County
372,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,8.0,59.0,0.0,0.0,0.0,Jefferson County
373,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,12.0,65.0,0.0,0.0,0.0,Jefferson County
374,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,13.0,163.0,0.0,0.0,0.0,Jefferson County
375,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,16.0,51.0,0.0,0.0,0.0,Jefferson County
376,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,17.0,81.0,0.0,0.0,0.0,Jefferson County
377,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,18.0,77.0,0.0,0.0,0.0,Jefferson County
378,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,19.0,101.0,0.0,0.0,0.0,Jefferson County
379,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,20.0,87.0,0.0,0.0,0.0,Jefferson County
380,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,21.0,111.0,0.0,0.0,0.0,Jefferson County
381,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,28.0,63.0,0.0,0.0,0.0,Jefferson County
382,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,29.0,99.0,0.0,0.0,0.0,Jefferson County
383,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,30.0,43.0,0.0,0.0,0.0,Jefferson County
384,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,31.0,95.0,0.0,0.0,0.0,Jefferson County
385,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,36.0,45.0,0.0,0.0,0.0,Jefferson County
386,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,39.0,81.0,0.0,0.0,0.0,Jefferson County
387,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,40.0,67.0,0.0,0.0,0.0,Jefferson County
388,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,41.0,31.0,0.0,0.0,0.0,Jefferson County
389,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,42.0,65.0,0.0,0.0,0.0,Jefferson County
390,Safeway,grocery,Wheat Ridge,Wheat Ridge Marketplace,(303) 456-2670,,CO,Jefferson County,50.0,47.0,89.0,0.0,0.0,0.0,Jefferson County
